5091,"Arlington Heights, IL.",,,USA
8648,"Arlington Heights, IL.",41.811929,-87.68732,USA
1896,Arlington Massachusetts,42.416745,-71.17761,USA
2830,Arlington Massachusetts,,,USA
13087,"Arlington, TX",32.771419,-97.291484,USA
10203,"Arlington, TX",,,USA
8527,"Arlington, Texas",,,USA
10225,"Arlington, Texas",32.771419,-97.291484,USA
769,"Arlington, Tx.",,,USA
11865,"Arlington, Tx.",32.771419,-97.291484,USA
170,"Arlington, VA",,,USA
2695,"Arlington, VA",38.880811,-77.11295,USA
3691,"Arlington, Va.",38.880811,-77.11295,USA
6279,"Arlington, Va.",,,USA
9676,"Arlington,TX",,,USA
11141,"Arlington,TX",32.771419,-97.291484,USA
716,"Armonk, NY",,,USA
4496,"Armonk, NY",41.129908,-73.70352,USA
8082,"Arnold, Maryland",39.049377,-76.49892,USA
4481,Around your neck!,,,USA
5824,Art City,,,USA
11576,"Arthur, Illinois",39.704391,-88.45985,USA
9522,"Arvada, CO",39.833442,-105.18591,USA
7334,"Arvada, CO",,,USA
7397,"Arvada, Co, Colorado",,,USA
10560,"Arvada, Co, Colorado",39.833442,-105.18591,USA
5283,As seen on fashion elite!,,,USA
4233,"Asbury Park NJ Home of 200, 000 Auctions",,,USA
3576,"Ash Flat, AR.",,,USA
13899,"Ash Flat, AR.",36.24564,-91.63703,USA
11278,"Asheboro, NC",35.665973,-79.832161,USA
8287,"Ashevile, NC",35.620335,-82.528558,USA
8149,"Ashevile, NC",,,USA
6140,Asheville,35.620335,-82.528558,USA
4780,Asheville,,,USA
8913,"Asheville, NC",,,USA
2434,"Asheville, NC",35.620335,-82.528558,USA
5266,"Ashland, KY",38.370285,-82.694757,USA
11789,"Ashland, MO",38.784123,-92.24395,USA
2540,"Ashley,Ohio",,,USA
7497,"Ashley,Ohio",40.40994,-82.96124,USA
4762,Asia,,,Hong Kong
6109,Asia,,,USA
6269,Asia,,,Macau
3940,"Asia, Singapore",,,Singapore
9886,Astoria,40.762012,-73.93147,USA
4471,Astoria,,,USA
10571,"Astoria, N.Y.",40.762012,-73.93147,USA
8343,"Astoria, N.Y.",,,USA
13111,At The Barn,,,USA
7094,At Your House Soon,,,USA
14060,"Atascosa, TX",29.288108,-98.72878,USA
9065,Athens,,,Greece
3687,"Athens, GA",33.962364,-83.39828,USA
2290,"Athens, GA",,,USA
1138,"Athens, ME",44.949136,-69.64968,USA
13046,"Athens, Ohio",39.322847,-82.09728,USA
1785,"Atherton, North Queensland",,,Australia
5656,Atlanta,,,USA
5696,Atlanta,33.891251,-84.07456,USA
8225,Atlanta Ga,,,USA
5217,Atlanta Ga,33.891251,-84.07456,USA
6906,Atlanta Georgia,33.891251,-84.07456,USA
11174,Atlanta Georgia,,,USA
9754,Atlanta Peach,,,USA
2062,"Atlanta, GA",,,USA
488,"Atlanta, GA",33.891251,-84.07456,USA
13541,"Atlanta, GA - COOL MISFIT PINKY ELEPHANT PEZ",33.891251,-84.07456,USA
31,"Atlanta, Ga",,,USA
3780,"Atlanta, Ga",33.891251,-84.07456,USA
2610,"Atlanta, Ga.",,,USA
8671,"Atlanta, Ga.",33.891251,-84.07456,USA
746,"Atlanta, Georgia",,,USA
6583,"Atlanta, Georgia",33.891251,-84.07456,USA
5294,"Atlanta,GA",,,USA
5677,"Atlanta,GA",33.891251,-84.07456,USA
11391,"Atlanta,ga",33.891251,-84.07456,USA
4069,"Atlantic City, NJ",,,USA
13387,"Atlantic City, NJ",39.509208,-74.608557,USA
11261,Atlantic County NJ,,,USA
7977,Atlantic County NJ,39.509208,-74.608557,USA
12826,"Atoka, Tennessee",35.422035,-89.80806,USA
5136,"Atoka, Tennessee",,,USA
10056,"Atomic! 742 Hope St, Providence, RI 02906",,,USA
27,AtomicPlanet.net,,,USA
3226,"Attalla, Alabama -- Home of the Blue Devils!!",34.043263,-86.08904,USA
1342,"Attalla, Alabama -- Home of the Blue Devils!!",,,USA
10019,"Atwood, CA",33.640302,-117.769442,USA
6830,"Auburn, Kentucky",36.881837,-86.71983,USA
6656,"Auburn, MA - SEE MY OTHER AUCTIONS!",42.20361,-71.83843,USA
2953,"Auburn, MI",,,USA
12993,"Auburn, MI",43.617796,-84.07918,USA
6118,"Auburn,ny",43.163364,-76.509567,USA
6432,"Auburn,ny",,,USA
1926,Auckland,,,New Zealand
3695,Auction ends after 1st bid,,,Hong Kong
8451,AuctionWholesaler,,,USA
2035,"Auctions, NY",43.163364,-76.509567,USA
10998,"Auctions, NY",,,USA
9064,"Audubon, NJ",,,USA
13645,"Audubon, NJ",39.892213,-75.07212,USA
13817,"Augusta, Ga.",33.386041,-82.090996,USA
13687,"Augusta, Ga. I Combine Shipping!!",33.386041,-82.090996,USA
7719,"Augusta, Ks",37.68066,-96.98153,USA
8628,"Augusta, Ks",,,USA
10245,"Augusta, ME",,,USA
4987,"Augusta, ME",44.414056,-69.751913,USA
1720,"Augusta, Maine",44.414056,-69.751913,USA
827,"Augusta, Maine",,,USA
13964,Aurora NE,40.83605,-98.00493,USA
5161,"Aurora, CO",,,USA
4619,"Aurora, CO",39.636562,-104.82093,USA
7737,"Aurora, Colorado",39.636562,-104.82093,USA
5247,"Aurora, Illinois",41.839679,-88.088716,USA
2397,"Aurora, Illinois",,,USA
13397,"Aurora,IL",41.839679,-88.088716,USA
11176,Austin,43.671988,-92.97908,USA
8638,Austin,,,USA
904,Austin Texas,30.31536,-97.663293,USA
13979,Austin Texas,,,USA
7266,Austin Texas Home of 2.00 DVD SHIPPING !!,,,USA
3713,Austin Texas Home of 2.00 DVD SHIPPING !!,30.31536,-97.663293,USA
8441,Austin tx,30.31536,-97.663293,USA
5492,Austin tx,,,USA
158,"Austin, CO",,,USA
11327,"Austin, CO",38.79053,-107.97404,USA
3022,"Austin, Mn.",43.671988,-92.97908,USA
3302,"Austin, TX",,,USA
649,"Austin, TX",30.31536,-97.663293,USA
2248,"Austin, TX 78749",,,USA
1593,"Austin, Texas",,,USA
3987,"Austin, Texas",30.31536,-97.663293,USA
14002,"Austin,Texas",30.31536,-97.663293,USA
121,Australia,,,Australia
12615,"Avoca, New York",,,USA
12960,"Avoca, New York",42.419988,-77.43392,USA
3420,"Avon, Colorado",,,USA
136,"Avon, Colorado",39.63298,-106.51534,USA
58,"Avon, MA 02322",,,USA
8819,Awesome Ohio,,,USA
7808,Awesome ornament!,,,USA
1764,AwesomeAuction,,,USA
8248,Az,,,USA
7587,Az,33.675564,-112.04717,USA
8377,"Azle, Texas",32.895716,-97.563622,USA
5740,"Azle, Texas",,,USA
6436,B-More,,,USA
3676,B.C.,,,Canada
7768,B4 Christmas,,,USA
941,BA,,,Italy
3488,BAILLARGUES,,,France
9280,BAKERSFIELD,35.294405,-118.905173,USA
9518,"BAKERSFIELD, CA",35.294405,-118.905173,USA
7014,"BAL HARBOUR,FLORIDA",30.8752,-86.68607,USA
13643,BALLOON CAPITAL OF THE WORLD,,,USA
7147,BALTIMORE,39.284707,-76.620489,USA
2856,BARCELONA,,,Spain
8785,BAREFOOT BAY FL,29.200508,-81.406458,USA
10730,BARGAINS GALORE!!!,,,USA
1691,BARI,,,Italy
2614,BARROW,,,United Kingdom
9074,"BARTLETT,TN",35.345216,-85.138046,USA
9849,"BARTLETT,TN",,,USA
7665,BASKET COUNTRY,,,USA
12594,BASKETLAND,,,USA
4250,BASTIA,,,France
12307,"BATTLE CREEK, MI",42.246402,-85.004511,USA
6333,"BAY AUCTIONS &ANTIQUES, Toms River NJ",,,USA
10267,"BAYSIDE, NY",40.763177,-73.77392,USA
1523,BC,,,Canada
2891,BC-Tiger Sports Collectibles since 1977,,,Canada
4273,BCA World Headquarters,,,USA
7222,BE THE LIFE OF THE PARTY!,,,USA
8973,"BEACHWOOD, OH",,,USA
477,"BEACHWOOD, OH",41.472881,-81.52209,USA
8678,BEAN'S CLOSET,,,USA
7183,BEARLY USED,,,USA
10005,"BEATRICE, NE. GOD BLESS AMERICA!",40.264193,-96.74604,USA
3432,"BEATRICE, NE. GOD BLESS AMERICA!",,,USA
13500,BEAUTIFUL BRITISH COLUMBIA,,,Canada
1211,BEAUTIFUL COLORADO MTNS,,,USA
6703,BEAUTIFUL EAST TENNESSEE,,,USA
7181,BEAUTIFUL LEAF-CHANGIN ARKANSAS,,,USA
14143,BEAUTIFUL MONTEREY BAY,,,USA
10520,BEAUTIFUL SCHAUMBURG ILLINOIS,,,USA
10506,BEAUTIFUL SEDONA ARIZONA,,,USA
9629,BEAUTIFUL SOUTH JERSEY SHORE!!!,,,USA
7126,BEAUTIFUL UPSTATE NEW YORK,,,USA
12544,"BEAUTIFUL, GREENE COUNTY, PA.",39.792122,-77.74923,USA
8674,BEAUTY EXPRESS,,,USA
4284,BEDFORD,42.942551,-71.51993,USA
4466,BEDFORD,,,USA
10319,BEDFORDSHIRE,,,United Kingdom
11916,BEECH_BUM,,,USA
5597,BEIJING,,,China
4198,BELLAIRE TEXAS,29.83399,-95.434241,USA
2635,BELLE CHASSE,,,USA
5074,BELLE CHASSE,29.822707,-90.00616,USA
11427,"BELLE CHASSE, LOUISIANA",29.822707,-90.00616,USA
10661,"BELLEVILLE,IL",38.53895,-90.00104,USA
8682,"BEND, OREGON",44.001834,-120.94952,USA
4702,BENSALEM,,,USA
7478,BENTON ARKANSAS,,,USA
12104,BENTON ARKANSAS,34.635041,-92.65974,USA
10695,"BENTON,KY",36.854812,-88.33515,USA
999,BERK,,,USA
4049,"BERKLEY, MI. USA",42.497035,-83.18532,USA
9998,"BERKLEY, MI. USA",,,USA
6574,BERWYN ILL,41.836981,-87.79095,USA
10241,BERWYN ILL,,,USA
8850,BEST CLOTHES BEST PRICES *VA*,,,USA
12064,BEST DEALS ONLINE!!,,,USA
12381,BEST DEALS USA,,,USA
84,BEST DRESSED KIDS,,,USA
12219,BEST FABRICS! BEST PRICES!,,,USA
8428,BEST NAME BRANDS ON EBAY,,,USA
3256,BEST SPORTS DEALS!!,,,USA
8727,"BETHESDA , MD / CHEVY CHASE / NW WASH",39.143979,-77.207617,USA
445,BETSY'S COLLECTIONS DONEGAL PA,,,USA
8218,BEYOND THE STARS,,,USA
12698,"BFE, INDIANA",,,USA
9739,"BFE, INDIANA",41.687414,-86.9797,USA
12042,BG KY,,,USA
3034,BID NOW!!!,,,USA
6540,"BID NOW, ON SALE FOR THE HOLIDAYS! :)",,,USA
2705,BID WITH CONFIDENCE! WE ARE EBAY POWERSELLERS,,,USA
2689,BIDDING STARTS $3.00 BELOW COVER!,,,USA
3308,BIG APPLE,,,USA
8603,BIG EASY,,,USA
6576,"BIG LAKE,MN",45.358004,-93.74294,USA
13130,"BILL'S COMICS SCRANTON, PA's #1 COMIC SHOP!!!",,,USA
6464,BILLPOINT FAST SHIPPING 2-3 DAY DELIVERY,,,USA
9480,BIN AND FREE SHIP..VIEW MY OTHER AUCTIONS,,,USA
8714,BIRMINGHAM,,,United Kingdom
4022,"BIRMINGHAM, WEST MIDLANDS",,,United Kingdom
11235,BLACKBURN,,,United Kingdom
5710,BLACKSMITHS ANTIQUES &COLLECTABLES,,,Australia
192,"BLAIRSVILLE, PA 15717",,,USA
10517,BLAWNOX,,,USA
4398,"BLOOEY, NJ",40.425369,-74.668753,USA
5813,BLOOMINGTON INDIANA,39.173234,-86.501543,USA
4229,BLUE RIDGE MOUNTAINS,,,USA
4093,"BLUFF CITY,TN",36.469605,-82.22998,USA
7064,"BOARDMAN, OHIO ~HAPPY HOLIDAYS",40.886803,-83.89259,USA
1173,BOCA RATON,,,USA
3738,"BOKCHITO, OK",33.98526,-96.15629,USA
10727,"BOLIVAR, MO",37.616822,-93.40072,USA
2442,"BONES, TEXAS",30.680344,-93.68535,USA
3040,"BONES, TEXAS",,,USA
9935,BONNEY LAKE,,,USA
6185,"BOOKS, MUSIC, MOVIES &MORE",,,USA
9531,BOOTBAYdotCOM,,,USA
12354,BORDER BETWEEN CANADA &THE UNITED STATES,,,Canada
10668,BOSTON,42.338947,-70.919635,USA
10261,BOSTON,,,USA
11528,BOSTON AREA,42.338947,-70.919635,USA
2795,BOSTON AREA,,,USA
9111,"BOSTON, MA",42.338947,-70.919635,USA
8389,"BOSTON, MA",,,USA
3055,BOULDER CO,,,USA
13734,BOULDER CO,40.087835,-105.373507,USA
14026,"BOURG, LA.",29.553952,-90.59881,USA
13279,"BOURG, LA.",,,USA
7539,"BOWS, SOCKS AND MORE BOWS :o)",,,USA
4143,"BRAIDWOOD, IL",41.262178,-88.22307,USA
5292,"BRAIN CENTRAL DALLAS, TX",31.121411,-99.3407,USA
2512,"BRAIN CENTRAL DALLAS, TX",,,USA
13430,BRAND NEW! READY TO SHIP! PAYPAL OK!,,,USA
9965,"BRANDEEZE - New Product Daily - Orlando,FL",28.306726,-80.686159,USA
5930,BRAZIL,,,Brazil
4810,BRENTWOOD,,,USA
1325,BRENTWOOD,38.939716,-76.95203,USA
1228,"BRENTWOOD, MD",38.939716,-76.95203,USA
4059,"BRIDGEPORT,CT.",41.191685,-73.238012,USA
6993,"BRIDGEPORT,CT.",,,USA
12202,"BRIDGEVIEW, IL",41.742432,-87.80678,USA
4533,BRIGHTON,,,United Kingdom
3895,BRITANNIA SAFE WORLD AIRMAIL,,,United Kingdom
12369,BRITISH COLUMBIA,,,Canada
10825,BRODY's RARE TREAT's,,,USA
6470,BRONCO LAND,,,USA
13032,BRONX,40.851549,-73.840908,USA
5489,BROOKLYN,40.645099,-73.945032,USA
10281,BROOKLYN,,,USA
7553,BROOKLYN HAPPY HOLIDAYS,40.645099,-73.945032,USA
4849,BROOKLYN HAPPY HOLIDAYS,,,USA
3105,BROOKLYN N.Y.,,,USA
9606,BROOKLYN N.Y.,40.645099,-73.945032,USA
4210,"BROOKLYN, NY",,,USA
5577,"BROOKLYN, NY",40.645099,-73.945032,USA
12711,BROWNS TOWN,,,USA
8656,BROWSE ON! I HAVE MANY BARGAINS! SAVE BIG $$!,,,USA
1461,BRooklynbrIDGE,,,USA
1180,BUCKEYE COUNTRY,,,USA
3033,BUCKEYES,,,USA
13576,BUCKLEY MICHIGAN,44.516368,-85.68623,USA
4004,BUCKLEY MICHIGAN,,,USA
10145,BUFFALO,42.768413,-78.887094,USA
1933,BUFFALO,,,USA
10783,BURBANK,,,USA
13673,BURBANK,33.786594,-118.298662,USA
1563,"BURBANK, CA",,,USA
11393,"BURBANK, CA",33.786594,-118.298662,USA
1726,"BURLINGAME,CA",,,USA
12347,"BURLINGAME,CA",37.381144,-122.334825,USA
888,"BURLINGTON, NC",36.046677,-79.389631,USA
5979,"BURLINGTON, NC",,,USA
2450,BUSH COUNTRY THE HEART OF TEXAS,,,USA
7249,BUY FOR THE HOLIDAYS NOW! MOST START AT $1.99,,,USA
8492,BUY FROM US YOU WILL BE GLAD THAT YOU DID~~~~,,,USA
2492,BUY IT NOW,,,USA
11466,BUY IT NOW AND GET FREE SHIPPING!,,,USA
909,BUY IT NOW AND STOP THE MADNESS!!,,,USA
8835,BUY IT NOW WINS FREE SHIPPING,,,USA
7593,BUY IT NOW!!!!! FREE SHIPPING!!!!!!!,,,USA
9068,BUY-IT-NOW SHIPS FREE IN THE U.S.!,,,USA
8336,BUY-IT-NOW SHIPS FREE IN U.S.!,,,USA
10954,BUY-IT-NOW and SHIPPED TOMORROW,,,USA
9677,BUYING COLLECTIONS NOW!!!,,,USA
53,"BWI , Md.",,,USA
10370,BY THE BEACH!,,,USA
677,BY THE BIG BLUE WATER,,,USA
12172,BY THE LAKE- KNIFLEY,,,USA
11310,B_hlen,,,Germany
8686,Baby Clothing Sale! I accept Paypal,,,USA
4255,Baby Danni's Closet,,,USA
9023,Back East,,,USA
4391,Back River,,,USA
10682,Baesweiler,,,Germany
828,Bag End,,,USA
8971,Bahrain,,,Bahrain
13729,"Bainbridge Island ,Wa",47.65526,-122.53508,USA
10393,"Bainbridge Island ,Wa",,,USA
6550,Bakersfield California,,,USA
11347,Bakersfield California,35.294405,-118.905173,USA
1007,"Bakersfield, CA",35.294405,-118.905173,USA
459,"Bakersfield, CA",,,USA
14090,"Bakersfield, Ca",35.294405,-118.905173,USA
12322,"Bakersfield, Ca",,,USA
1350,"Balch Springs, TX",32.333638,-99.35055,USA
6256,"Balch Springs, TX",,,USA
1429,Baldwin Park CA,34.087108,-117.96966,USA
1663,"Baldwin Park, California",34.087108,-117.96966,USA
4698,"Baldwin Park, California",,,USA
13721,Baldwinsville NY,43.165134,-76.33901,USA
6312,Ballston Lake,,,USA
879,Ballston Spa,,,USA
12619,Balt. MD,39.284707,-76.620489,USA
11603,Balt. MD,,,USA
6664,Baltimore,,,USA
3012,Baltimore,39.284707,-76.620489,USA
8800,Baltimore / Washington DC,,,USA
7321,Baltimore / Washington DC,39.284707,-76.620489,USA
3201,Baltimore MD,39.284707,-76.620489,USA
410,"Baltimore, MD",39.284707,-76.620489,USA
342,"Baltimore, MD",,,USA
3814,"Baltimore, Maryland",39.284707,-76.620489,USA
2950,"Baltimore, Maryland",,,USA
7685,"Baltimore, Md.",,,USA
13722,"Baltimore, Md.",39.284707,-76.620489,USA
13867,"Baltimore,Md.",39.284707,-76.620489,USA
10764,"Baltimore,Md.",,,USA
87,Baltimore/D.C.,39.284707,-76.620489,USA
7901,Baltimore/D.C.,,,USA
9298,"Balto., Md",39.284707,-76.620489,USA
12051,"Balto., Md",,,USA
2205,Bangkok,,,Thailand
7257,"Bangkok,",,,Thailand
6335,"Bangkok, Thailand",,,Thailand
13866,Bangor Maine,45.519867,-68.647416,USA
13345,Barberton,,,USA
9609,Barbiemania,,,USA
10170,"Barbourville, KY",36.853913,-83.88501,USA
1890,Barcelona,,,Spain
12175,"Bardstown, KY",37.81109,-85.46164,USA
1992,"Bardstown, KY",,,USA
1664,Bargain City,,,USA
8187,Bargain city,,,USA
10487,Bargains in PENN,,,USA
10992,Bargaintown,,,USA
12869,"Barker, NY",43.337798,-78.52955,USA
2505,"Barnegat, NJ",39.759581,-74.27398,USA
12771,"Barnstead Parade,NH",43.338347,-71.29305,USA
6570,"Barre, VT",,,USA
1279,"Barre, VT",44.194307,-72.49443,USA
12794,"Barre, Vt.",44.194307,-72.49443,USA
2232,"Barre, Vt.",,,USA
4608,Barrington,,,USA
10468,Barrington,41.746834,-71.32031,USA
5120,"Barrington,RI",41.746834,-71.32031,USA
5381,"Barrington,RI",,,USA
12829,"Bartlesville, OK",,,USA
8139,"Bartlesville, OK",36.733398,-95.92404,USA
1482,"Bartlesville, Oklahoma",,,USA
13552,"Bartlesville, Oklahoma",36.733398,-95.92404,USA
1629,"Bartlett, TN",,,USA
6002,"Bartlett, TN",35.345216,-85.138046,USA
7005,"Barto, PA",40.404892,-75.58992,USA
452,Base of the Berkshires,,,USA
4588,Basingstoke Hampshire,,,United Kingdom
1243,Basket Country,,,USA
963,Basket Town,,,USA
533,Batesville AR,,,USA
3127,Baton Rouge,,,USA
13395,Baton Rouge,30.51589,-91.080373,USA
5460,"Baton Rouge, LA",,,USA
4166,"Baton Rouge, LA",30.51589,-91.080373,USA
12679,"Baton Rouge, La",30.51589,-91.080373,USA
12194,"Battle Creek, MI",42.246402,-85.004511,USA
8306,"Battle Creek, Mi",42.246402,-85.004511,USA
9904,"Battle Creek, Mi",,,USA
1133,"Battle Creek, Mi.",42.246402,-85.004511,USA
4930,"Bavans, Doubs",,,France
2226,Bay Area,,,Zuid Holland,,,Netherlands
8060,Bay Area,,,Rotherham,,,United Kingdom
8707,Bay Area,37.189396,-121.705327,USA
6588,Bay Area,,,CHECK OUT MORE OF MY AUCTIONS THIS WEEK,,,USA
4901,Bay Area,,,Kentucky,,,USA
11642,Bay Area,,,"Arlington, Texas",,,USA
11160,Bay Area,,,"SPRINGFIELD,MASS",,,USA
7216,Bay Area,,,"North Hollywood, CA",33.786594,-118.298662,USA
1376,Bay Area,,,www.denimdealer.com,,,USA
7369,Bay Area,,,ANN ARBOR,,,USA
13261,Bay Area,,,Tropic Comics,,,USA
13784,Bay Area,,,"Seattle,WA",47.64767,-122.39758,USA
3627,Bay Area,,,"Kaysville, UT",,,USA
2707,Bay Area,,,"Broken Arrow,OK",,,USA
11823,Bay Area,,,LA,34.175205,-118.382212,USA
1361,Bay Area,,,SUNNY CALIFORNIA,,,USA
6984,Bay Area,,,"Rochester, New York",,,USA
3240,Bay Area,,,USA,,,USA
11156,Bay Area,,,san diego,,,USA
2676,Bay Area,,,"OSHKOSH, WI",,,USA
1966,Bay Area,,,CT.,42.002345,-72.90922,USA
9153,Bay Area,,,"effort , pa.",,,USA
3784,Bay Area,,,upstate new york,,,USA
2754,Bay Area,,,"SEBRING, FL 33875",,,USA
3084,Bay Area,,,NE,,,USA
5435,Bay Area,,,NY SAVE ON SHIPPING WIN MULTIPLE HALLMARKS,,,USA
8378,Bay Area,,,New York,40.679845,-73.986415,USA
2710,Bay Area,,,"Perth, Western Australia",,,Australia
638,Bay Area,,,"Glen Burnie, Maryland",,,USA
9373,Bay Area,,,shipped from Taiwan,,,USA
3403,"Bay Area, CA",,,USA
12450,"Bay Area, CA",37.189396,-121.705327,USA
11892,"Bay Area,CA",37.189396,-121.705327,USA
13816,Bay City,43.583323,-83.87869,USA
3263,Bay City,,,USA
12765,Bay City Mi.,,,USA
11561,Bay City Mi.,43.583323,-83.87869,USA
4895,Bay State,,,USA
7135,"Bay area, Ca.",37.189396,-121.705327,USA
6959,"Bayonne, NJ",40.666552,-74.11768,USA
9075,"Bayonne, NJ",,,USA
9828,"Bayside, Wisconsin",46.856701,-90.85401,USA
13763,"Bayville, New Jersey",39.902851,-74.16037,USA
14088,BeRkShIrE CoUnTy,41.241255,-76.37738,USA
8829,Beach,,,USA
408,Beantown,,,USA
1423,Beantown!,,,USA
10810,BearEssentials &More,,,USA
12579,"Beaumont, TX",30.111843,-94.190147,USA
3513,Beautfiul Catskill Mountains N.Y.,,,USA
6866,Beautiful ==_ NEW YORK!!!!,,,USA
4703,Beautiful America,,,USA
9283,Beautiful Arts &Beaches Town of Sarasota FL,,,USA
7698,Beautiful BC,,,Canada
9447,Beautiful Bay Area,,,USA
14136,Beautiful Belle Isle,,,USA
297,Beautiful Bluegrass Music State!,,,USA
11433,Beautiful British Columbia,,,Canada
12638,"Beautiful Crestwood, Kentucky!",38.3386,-85.492459,USA
6940,Beautiful Delavan Lake,,,USA
7842,Beautiful Downtown Fenton,,,USA
10715,Beautiful East Tennessee,,,USA
10069,Beautiful East Texas,,,USA
7110,Beautiful Finger Lakes,,,USA
3768,Beautiful Iowa,,,USA
852,Beautiful Island of Oahu,,,USA
10258,"Beautiful Lake Tahoe, CA",34.819232,-119.000391,USA
5318,"Beautiful Lake Tahoe, CA",,,USA
7496,Beautiful Michigan,,,USA
5169,Beautiful Midwest,,,USA
952,Beautiful NW,,,USA
6342,Beautiful Northeastern Michigan,,,USA
3178,Beautiful Northern California,,,USA
5442,Beautiful OHIO,,,USA
11319,Beautiful Oregon Coast,,,USA
11991,Beautiful Oregon!,,,USA
5551,Beautiful Pacific Northwest,,,USA
1698,Beautiful South,,,USA
3888,Beautiful Southern California,,,USA
1186,"Beautiful Southern, California",,,USA
11364,Beautiful Southwest Missouri Ozarks,,,USA
5350,Beautiful Sunny CA,,,USA
3992,Beautiful Virginia,,,USA
4898,Beautiful Western Pennsylvania,,,USA
3440,Beautiful Western Washington,,,USA
11729,"Beautiful, Central Oregon",45.643738,-121.536658,USA
6976,Beaver State,,,USA
9389,"Beckley, WV",,,USA
9626,"Beckley, WV",37.748935,-81.224458,USA
201,Bedford OH,41.389371,-81.52709,USA
2560,Bedford OH,,,USA
12596,Bedford Texas Home of Team Wheels,32.771419,-97.291484,USA
3597,"Bedford, England",,,United Kingdom
3373,"Bedford, NH",42.942551,-71.51993,USA
11885,Bedfordshire,,,United Kingdom
3200,Beijing,,,China
13455,Bel Air,39.532212,-76.30754,USA
3589,Bel Air,,,USA
3186,"Bel Air, Maryland",39.532212,-76.30754,USA
12478,"Bel Air, Maryland",,,USA
5750,Belgium,,,Belgium
6603,"Bella Vista, AR",36.472567,-94.31606,USA
7015,Bellerose,,,USA
4160,Belleville Ont,,,Canada
7902,"Belleville, Illinois",38.53895,-90.00104,USA
11981,Bellevue,47.617634,-122.140193,USA
3908,Bellevue,,,USA
10516,"Bellevue, Michigan",42.447038,-85.04264,USA
4801,"Bellevue, WA",47.617634,-122.140193,USA
3175,"Bellevue, WA",,,USA
7078,"Bellflower, Ca",,,USA
9985,"Bellflower, Ca",33.786594,-118.298662,USA
1963,Bellingham,42.075122,-71.47953,USA
1296,Bellingham,,,USA
11381,Bellingham Wa.,48.725417,-122.435478,USA
12685,Bellingham Wa.,,,USA
1273,"Bellingham, MA",42.075122,-71.47953,USA
1679,"Bellingham, WA",,,USA
1902,"Bellingham, WA",48.725417,-122.435478,USA
1445,"Bellmore, N.Y.",40.673438,-73.53382,USA
7528,"Belmond, Iowa",,,USA
1095,"Belmond, Iowa",42.842616,-93.6187,USA
7453,Belmont,37.381144,-122.334825,USA
7347,"Belmont, CA",,,USA
10632,"Belmont, CA",37.381144,-122.334825,USA
11619,"Belmont, NC",35.2406,-81.04028,USA
9622,"Belmont, NC",,,USA
9968,Beloit Wi,42.669779,-89.072779,USA
4998,"Beloit, KS",39.440546,-98.07736,USA
229,"Beloit, WI",42.669779,-89.072779,USA
9281,"Beloit, Wisc.",42.669779,-89.072779,USA
7590,"Beloit, Wisc.",,,USA
6007,"Beloved's Boutique, Beverly Hills",,,USA
10785,"Beloved's Boutique, Beverly Hills",33.786594,-118.298662,USA
4656,Below Clearance Store,,,USA
1456,Below the snow in beautiful Minnesnowta,,,USA
10801,Below wholesale prices &low shipping too!,,,USA
11465,"Belton, MO",38.810856,-94.53201,USA
11672,"Belton, MO",,,USA
9365,"Belton, Missouri",38.810856,-94.53201,USA
11568,"Beltsville, MD",39.044509,-76.9133,USA
4074,"Beltsville, MD",,,USA
4291,"Ben Wheeler, Texas",,,USA
10450,"Ben Wheeler, Texas",32.412451,-95.66711,USA
7973,"Bend, OR",44.001834,-120.94952,USA
4595,"Bend, OR",,,USA
12926,"Bend, Oregon",44.001834,-120.94952,USA
5695,"Bend, Oregon",,,USA
2473,"Bennington, Vermont",42.882231,-73.17873,USA
14089,"Bentleyville, Pa.",40.127951,-80.01226,USA
1821,"Benton City, Wa.",46.263399,-119.47909,USA
13798,"Bentonville, AR",36.299507,-93.956801,USA
8666,"Bentonville, AR",,,USA
9189,"Berkeley, CA",37.866825,-122.253582,USA
9344,"Berkeley, Ca",37.866825,-122.253582,USA
1843,"Berkeley, California",37.866825,-122.253582,USA
1344,Berks County,41.241255,-76.37738,USA
480,"Berks County, PA",41.241255,-76.37738,USA
12012,"Berks County, PA",,,USA
13175,"Berkshire, UK",,,United Kingdom
2619,Berlin,,,Germany
10603,"Berlin,NJ",39.779582,-74.9365,USA
8439,"Berlin,NJ",,,USA
1551,Berlin-Tempelhof,,,Germany
6107,Best Location in the Nation,,,USA
9631,Best Of The Border!,,,USA
9323,Bethel,41.379978,-73.40105,USA
11251,"Bethel, CT",,,USA
4792,"Bethel, CT",41.379978,-73.40105,USA
6624,"Bethlehem, GA",33.928949,-83.73524,USA
453,"Bethlehem, PA",40.693376,-75.471156,USA
8461,"Bethlehem, PA",,,USA
6508,"Bethlehem, PA.",,,USA
13811,"Bethlehem, PA.",40.693376,-75.471156,USA
5262,"Bethlehem, Pa.",40.693376,-75.471156,USA
1024,"Bethpage, New York",40.740662,-73.48631,USA
2240,"Bethpage, New York",,,USA
3436,Between DeKalb and Rockford Hwy 64,,,USA
2533,Between a rock &a hard place!,,,USA
11199,Beverly Hills,33.786594,-118.298662,USA
12855,Beverly Hills,,,USA
6301,"Beverly Hills, CA",,,USA
10085,"Beverly Hills, CA",33.786594,-118.298662,USA
